round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.07223530753406933,0.002843601895734597,3.0,1055.0,247.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5277777777777778,1.0,0.004048582995951417,0.37012987012987014,228.0,1.9929577464788732,0.24233847918531196,5.643113557788065,0.0
1,0.07226162436236518,0.005825242718446602,6.0,1030.0,247.0,0.0,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.5,0.5055555555555556,1.0,0.008097165991902834,0.3450479233226837,216.0,,,,0.0
2,0.07227916891456242,0.003827751196172249,4.0,1045.0,247.0,0.0,0.5,0.5,0.625,0.75,0.6875,1.0,0.008097165991902834,0.31564245810055863,226.0,,,,0.0
3,0.07229232732871034,0.0028328611898017,3.0,1059.0,247.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008097165991902834,0.3343065693430657,229.0,,,,0.0
4,0.0723230302950555,0.006692160611854685,7.0,1046.0,247.0,0.0,0.5,0.5,0.5,0.5,0.6166666666666667,1.0,0.012145748987854251,0.3333333333333333,221.0,,,,0.0
5,0.07235811939944997,0.007455731593662628,8.0,1073.0,247.0,0.0,0.42857142857142855,0.42857142857142855,0.4761904761904762,0.5714285714285714,0.5833333333333333,1.0,0.012145748987854251,0.3113854595336077,227.0,,,,0.0
6,0.07238443622774583,0.005633802816901409,6.0,1065.0,247.0,0.0,0.8,0.8,0.8,0.8,0.85,1.0,0.016194331983805668,0.3379416282642089,220.0,,,,0.0
7,0.07240636691799238,0.004703668861712135,5.0,1063.0,247.0,0.0,0.75,0.75,0.75,0.75,0.8125,1.0,0.008097165991902834,0.31275720164609055,228.0,,,,0.0
8,0.07244145602238684,0.007714561234329798,8.0,1037.0,247.0,0.0,0.5555555555555556,0.5555555555555556,0.6481481481481481,0.7777777777777778,0.7037037037037037,1.0,0.020242914979757085,0.3544093178036606,213.0,,,,0.0
9,0.07245461443653478,0.0028011204481792717,3.0,1071.0,247.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5111111111111111,1.0,0.004048582995951417,0.32748538011695905,224.0,,,,0.0
10,0.0724677728506827,0.002840909090909091,3.0,1056.0,247.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008097165991902834,0.32988165680473375,223.0,1.992,0.24183695181815928,4.743188287752241,0.0
11,0.07248970354092925,0.004699248120300752,5.0,1064.0,247.0,0.0,0.6,0.6,0.6666666666666666,0.8,0.7166666666666666,1.0,0.012145748987854251,0.33187134502923976,227.0,,,,0.0
12,0.0725160203692251,0.005714285714285714,6.0,1050.0,247.0,0.0,0.5,0.5,0.638888888888889,0.8333333333333334,0.6805555555555555,1.0,0.012145748987854251,0.3196022727272727,225.0,,,,0.0
13,0.07252917878337303,0.0028790786948176585,3.0,1042.0,247.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5833333333333334,1.0,0.004048582995951417,0.34049079754601225,222.0,,,,0.0
14,0.07253795105947164,0.0019011406844106464,2.0,1052.0,247.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.3544715447154472,218.0,,,,0.0
15,0.0725598817497182,0.004789272030651341,5.0,1044.0,247.0,0.0,0.25,0.25,0.375,0.5,0.4875,1.0,0.004048582995951417,0.3227665706051873,224.0,,,,0.0
16,0.0725642678877675,0.000968054211035818,1.0,1033.0,247.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004048582995951417,0.32,224.0,,,,0.0
17,0.07259935699216197,0.007897334649555774,8.0,1013.0,247.0,0.0,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7071428571428572,1.0,0.012145748987854251,0.36319218241042345,223.0,,,,0.0
18,0.07260812926826059,0.0018570102135561746,2.0,1077.0,247.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008097165991902834,0.34365325077399383,222.0,,,,0.0
19,0.07263883223460575,0.006591337099811676,7.0,1062.0,247.0,0.0,0.6666666666666666,0.6666666666666666,0.8055555555555555,1.0,0.8055555555555555,1.0,0.016194331983805668,0.3373860182370821,222.0,,,,0.0
20,0.0726607629248523,0.004677268475210477,5.0,1069.0,247.0,0.0,0.8,0.8,0.8666666666666666,1.0,0.8666666666666666,1.0,0.012145748987854251,0.33933933933933935,226.0,1.9774436090225564,0.24139769447756784,4.758016293251897,0.0
21,0.07267830747704954,0.003902439024390244,4.0,1025.0,247.0,0.0,0.25,0.25,0.25,0.25,0.4125,1.0,0.004048582995951417,0.3267175572519084,214.0,,,,0.0
22,0.0727090104433947,0.006616257088846881,7.0,1058.0,247.0,0.0,0.6,0.6,0.7,0.8,0.75,1.0,0.012145748987854251,0.34514637904468415,224.0,,,,0.0
23,0.072713396581444,0.000946969696969697,1.0,1056.0,247.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.3294460641399417,226.0,,,,0.0
